codigo;sigla_uf;nome;regiao;porte;A1;A2;A3;A4;A5;B1;B2;B3;B4;C1;C2;C3;media_mortes;municipalizacao
354930;SP;São João do Pau d'Alho;Sudeste;Menor porte;31,625617500308493;4,686840012203906;0,3333333333333333;0,3333333333333333;0,0000000000000000;19,16250000000000;0,1660851360781577;0,0000000000000;1947,743467933492;680,76009501187650;21958,66983372921;0,750;0,666666666666667;Não municipalizado
355020;SP;São Miguel Arcanjo;Sudeste;Médio porte;4,053951661470720;0,792157983515858;0,0000000000000000;0,0000000000000000;1,0000000000000000;14,73522626722285;0,2163072007303435;151,8326197200206;1141,781300294555;532,20369864261636;20681,78919559078;0,710;1,333333333333333;Municipalizado
355190;SP;Severínia;Sudeste;Menor porte;9,586870266093467;1,933581881807699;0,5555555555555556;0,0000000000000000;0,0000000000000000;11,88192206270144;0,1463966512048874;0,0000000000000;582,990397805213;505,20118884316412;13244,39871970736;0,715;1,666666666666667;Municipalizado
355270;SP;Tabatinga;Sudeste;Menor porte;16,347964456743892;2,711562894117411;0,1111111111111111;0,2222222222222222;0,2222222222222222;11,75773993808050;0,1504925387691407;212,1726479146460;915,373423860330;621,54461687681862;15346,26576139670;0,704;2,666666666666667;Não municipalizado
355330;SP;Tambaú;Sudeste;Médio porte;14,365368234085595;2,248033757333756;0,0000000000000000;0,2222222222222222;0,0555555555555556;12,90004030632809;0,1911189358372457;155,1256086525617;1434,911880036196;660,83509285991295;24183,78075580644;0,731;3,333333333333333;Municipalizado
355510;SP;Tupi Paulista;Sudeste;Menor porte;13,006100884283743;2,015907722319465;0,5000000000000000;0,0000000000000000;0,1666666666666667;11,33963924329080;0,2268536304264310;309,7773475314618;1374,636979670862;671,95869635366250;17681,57470151662;0,769;2,000000000000000;Não municipalizado
355635;SP;Vargem;Sudeste;Menor porte;19,520733176235225;3,258072690340993;0,5000000000000000;0,0000000000000000;0,0000000000000000;9,63349753694581;0,1845746246688254;0,0000000000000;408,085792920186;644,77555281389391;12514,28300275221;0,699;2,000000000000000;Não municipalizado
355645;SP;Vargem Grande Paulista;Sudeste;Médio porte;3,236389874955260;0,549860748518724;0,5000000000000000;0,0000000000000000;0,3333333333333333;12,08518896032617;0,1390611718036709;133,0874384470597;606,498469494458;603,89375819913687;39597,22037378557;0,770;1,666666666666667;Municipalizado
355670;SP;Vinhedo;Sudeste;Médio porte;7,805088539739074;0,970378235853074;0,2222222222222222;0,0416666666666667;0,3194444444444445;11,18630751964085;0,1620371098975465;107,9666700538563;1035,209836398740;807,09531551671580;117832,08007316329;0,817;6,000000000000000;Municipalizado
410045;PR;Altamira do Paraná;Sul;Menor porte;17,164435290078956;1,683501683501683;0,0000000000000000;0,0000000000000000;0,0000000000000000;14,01750972762646;0,3065656565656565;978,3728115345004;3450,051493305870;1019,56745623069003;37771,88465499485;0,667;0,333333333333333;Não municipalizado
410180;PR;Araucária;Sul;Maior porte;10,928283621763047;1,782234536029708;0,2505980861244019;0,0478468899521531;0,3117025518341308;13,79645886028865;0,1429771895489877;63,2634191444839;1663,619362777473;628,74800998310650;114084,11949138992;0,740;15,333333333333334;Municipalizado
410330;PR;Borrazópolis;Sul;Menor porte;29,266415379262735;3,796961961908202;0,0000000000000000;0,3333333333333333;0,3333333333333333;14,40637405013043;0,2030447542186354;394,4174757281554;1183,252427184466;827,06310679611647;32136,98422330097;0,717;2,000000000000000;Não municipalizado
410337;PR;Brasilândia do Sul;Sul;Menor porte;72,937818901460147;10,008575111150998;0,0000000000000000;0,0000000000000000;0,0000000000000000;13,77442307692308;0,2903689506468615;0,0000000000000;2074,688796680498;787,25009430403622;72580,15843078084;0,681;2,000000000000000;Não municipalizado
410347;PR;Cafezal do Sul;Sul;Menor porte;8,242664029014177;1,287498390627012;0,0000000000000000;0,3333333333333333;0,0000000000000000;12,85273010920437;0,2471996910003862;0,0000000000000;1557,863501483680;640,20771513353111;25563,05637982196;0,692;0,333333333333333;Não municipalizado
410400;PR;Campina Grande do Sul;Sul;Médio porte;47,413795398407274;8,433605469300797;0,1952950558213716;0,0517543859649123;0,1799043062200957;12,36643610306015;0,1440431392326492;822,3988172241729;1721,031232674182;595,47680650526706;36173,81260395491;0,718;20,333333333333332;Municipalizado
410420;PR;Campo Largo;Sul;Maior porte;30,251274920529422;4,891044839778835;0,2686860828287612;0,0687063784685812;0,2803278873366483;10,99874371859296;0,1719598604467144;765,1399221223921;1822,699656065817;631,87678974560993;32822,53299192437;0,745;39,333333333333336;Municipalizado
410442;PR;Candói;Sul;Menor porte;73,202695192090061;14,428226465356390;0,1081871345029240;0,0000000000000000;0,0333333333333333;14,61615487316422;0,1497682158564127;244,0703423243006;819,826021653420;526,50353589085671;31860,75474059703;0,635;11,666666666666666;Não municipalizado
410560;PR;Cidade Gaúcha;Sul;Menor porte;10,709277733731934;1,860816345821129;0,0000000000000000;0,3333333333333333;0,1666666666666667;11,93241519897205;0,2779788232140464;126,4622194119507;853,619981030667;589,70913689535257;32773,00031615555;0,718;1,333333333333333;Não municipalizado
410670;PR;Cruzeiro do Sul;Sul;Menor porte;22,100918200511693;3,250795823683116;0,0000000000000000;0,0000000000000000;1,0000000000000000;11,82220088924818;0,2488129154795821;246,1400760796599;1409,711344819870;706,86954575967775;41468,11367196240;0,713;1,000000000000000;Não municipalizado
410680;PR;Cruz Machado;Sul;Menor porte;10,678157177393201;1,830428825656507;0,1111111111111111;0,4444444444444444;0,1111111111111111;13,61460570727217;0,2523890327766366;187,0857387214026;839,213170836006;598,51400470387000;19686,44430190293;0,664;2,000000000000000;Não municipalizado
410752;PR;Esperança Nova;Sul;Menor porte;19,630938358853552;2,489419965148121;0,0000000000000000;0,0000000000000000;0,3333333333333333;11,07929515418502;0,3136669156086632;0,0000000000000;2944,640753828033;788,57479387514729;29119,55241460542;0,689;0,333333333333333;Não municipalizado
410840;PR;Francisco Beltrão;Sul;Médio porte;37,113758198163417;5,173602956587447;0,1145197616971810;0,0211693548387097;0,2177782621331008;15,77193784277879;0,2174752379679541;299,6937196052386;2715,905722722931;739,25548615151547;35012,09752670348;0,774;33,333333333333336;Municipalizado
410920;PR;Guaraci;Sul;Menor porte;72,883408196562812;13,093965342202400;0,0000000000000000;0,1666666666666667;0,1666666666666667;13,31410256410256;0,1702060221870048;0,0000000000000;1435,841512177390;573,42784442021093;19321,33769538350;0,698;4,000000000000000;Não municipalizado
411040;PR;Indianópolis;Sul;Menor porte;7,492320371619090;1,062925170068027;0,0000000000000000;0,0000000000000000;0,0000000000000000;15,45447390725269;0,2124738883915249;358,9858649315683;1570,563159075612;751,85102086605343;115503,02894323536;0,724;0,333333333333333;Não municipalizado
411210;PR;Jandaia do Sul;Sul;Médio porte;14,130372973201329;2,004247812119353;0,3611111111111111;0,0000000000000000;0,1944444444444444;14,45188519977490;0,1823968111096824;1648,0921798262184;1487,533056290140;734,51076690593118;32012,93917642614;0,747;3,000000000000000;Não municipalizado
411230;PR;Japira;Sul;Menor porte;72,476166259201563;17,381431714967931;0,0000000000000000;0,0000000000000000;0,1527777777777778;12,75957934379053;0,1975806451612903;60,0720865038046;1381,657989587505;446,93632358830598;20259,11093311974;0,696;3,666666666666667;Não municipalizado
411295;PR;Juranda;Sul;Menor porte;13,408614169181018;1,781287487066645;0,0000000000000000;0,3333333333333333;0,3333333333333333;10,30416835837055;0,2569204152249135;0,0000000000000;1089,918256130790;787,46594005449583;46187,87465940054;0,708;1,000000000000000;Não municipalizado
411345;PR;Lindoeste;Sul;Menor porte;115,545028850998520;18,701942349600696;0,2074074074074074;0,0000000000000000;0,0000000000000000;8,62068965517241;0,1894671237145528;427,7159965782720;1881,950384944397;686,27031650983747;34941,18905047049;0,666;5,666666666666667;Municipalizado
411435;PR;Manfrinópolis;Sul;Menor porte;75,140250172656380;14,236923264235003;0,0000000000000000;0,0000000000000000;0,1666666666666667;9,03066566940912;0,2413559322033898;0,0000000000000;1633,605600933489;573,70672889926095;20457,79852197588;0,645;2,000000000000000;Não municipalizado
